userId,itemId,rating
13716,27833,7
14492,27833,3
14549,27833,7
12178,27834,10
8062,27835,10
87,27836,8
675,27836,8
694,27836,9
1386,27836,8
1518,27836,5
1753,27836,4
1791,27836,5
2145,27836,8
5793,27836,6
7571,27836,10
9454,27836,10
9494,27836,4
10344,27836,6
12470,27836,7
12860,27836,8
14872,27836,7
15128,27836,7
4444,27837,8
13147,27837,1
1960,27838,8
6051,27838,10
1236,27839,8
4944,27839,6
5149,27839,8
8293,27839,7
9085,27839,2
9530,27839,7
12733,27839,1
12822,27839,8
13013,27839,1
13985,27839,1
15325,27839,5
9819,27840,3
7009,27841,7
7625,27841,6
7686,27841,10
10098,27841,8
10168,27841,8
11659,27841,8
12126,27841,10
13511,27841,8
13829,27841,3
3652,27842,9
6853,27842,5
10616,27842,8
14313,27842,10
15122,27842,1
1684,27844,7
7393,27844,5
3446,27845,4
14014,27845,3
14032,27845,5
14135,27845,4
3941,27846,10
9143,27846,9
13224,27846,8
15069,27846,10
290,27847,10
1282,27847,9
1732,27847,10
2164,27847,10
2646,27847,9
3082,27847,10
3331,27847,2
4042,27847,10
5303,27847,8
5700,27847,9
5704,27847,10
5758,27847,10
6276,27847,10
6478,27847,9
6757,27847,9
7500,27847,8
8582,27847,10
9251,27847,10
10156,27847,10
10497,27847,10
10506,27847,7
10844,27847,10
11395,27847,10
11715,27847,2
12433,27847,8
14632,27847,3
2424,27848,7
10810,27848,1
2346,27849,7
5499,27849,7
7393,27849,7
12013,27849,7
2846,27850,1
7665,27851,10
4733,27852,8
6756,27853,10
12323,27854,6
14608,27854,6
3631,27855,6
6084,27855,6
206,27856,9
797,27856,1
1517,27856,10
1836,27856,7
2274,27856,9
3375,27856,9
3430,27856,4
3900,27856,7
4813,27856,7
5499,27856,7
6274,27856,8
6651,27856,6
6784,27856,8
6800,27856,7
7040,27856,9
7336,27856,5
7352,27856,6
7362,27856,4
7722,27856,10
7970,27856,8
9426,27856,2
9440,27856,10
10119,27856,10
10301,27856,8
10479,27856,8
11245,27856,8
11367,27856,6
11436,27856,8
12495,27856,8
12752,27856,7
13653,27856,8
14449,27856,8
14451,27856,7
14542,27856,7
14727,27856,8
1003,27857,7
13000,27857,6
2310,27858,7
4071,27858,5
5156,27858,5
6414,27858,10
7751,27858,4
9799,27858,9
10128,27858,5
11376,27858,5
11424,27858,10
13868,27858,3
14606,27859,8
1236,27860,6
1481,27860,8
4970,27860,5
9898,27860,5
12015,27860,5
14014,27860,7
14672,27860,7
3446,27862,2
5260,27862,3
6101,27862,4
13511,27862,3
14287,27862,1
12047,27863,4
15280,27863,4
1875,27864,8
2231,27864,6
7913,27864,5
9502,27864,6
11868,27864,4
13558,27864,7
1174,27865,2
846,27866,8
1193,27866,6
3249,27866,10
7393,27866,8
8457,27866,1
12323,27866,8
12745,27866,7
2773,27867,7
12848,27867,6
4301,27868,2
3941,27869,8
6322,27869,8
7393,27869,2
14632,27869,2
3323,27870,8
365,27871,6
2656,27871,10
3584,27871,8
4111,27871,7
4518,27871,6
4669,27871,6
6263,27871,8
7393,27871,8
11718,27871,5
12752,27871,5
13351,27871,7
15280,27871,7
4319,27872,6
2128,27873,8
12884,27873,8
6958,27874,6
5070,27875,6
12019,27875,5
2128,27877,10
3048,27877,8
4017,27877,9
13909,27877,9
1597,27878,7
13676,27879,8
7009,27880,6
12961,27880,8
13868,27880,6
2107,27882,6
6821,27883,8
102,27885,10
1926,27885,6
3967,27885,8
4386,27885,7
4499,27885,9
5357,27885,10
5419,27885,10
7507,27885,10
8542,27885,10
8985,27885,10
9648,27885,6
11226,27885,8
11634,27885,6
11996,27885,8
12836,27885,10
12932,27885,8
14846,27885,10
15069,27885,8
15264,27885,10
5989,27886,9
10608,27886,2
10654,27886,5
12733,27886,5
1889,27887,6
14632,27888,7
915,27890,7
995,27890,1
1373,27890,7
3240,27890,4
5676,27890,10
5704,27890,6
5965,27890,1
6148,27890,7
6681,27890,1
7191,27890,6
7678,27890,10
8145,27890,6
8827,27890,9
9060,27890,7
9090,27890,5
10109,27890,7
11245,27890,7
12075,27890,8
12748,27890,3
14734,27890,7
15264,27890,4
8875,27891,7
1862,27892,6
6072,27892,6
11894,27892,3
12745,27893,5
14714,27894,4
14632,27895,3
6954,27896,7
7287,27896,7
11722,27896,8
317,27897,8
7393,27898,8
8021,27898,5
13511,27898,3
10410,27899,8
10947,27899,8
5141,27900,10
10732,27900,10
13640,27901,8
15069,27902,6
7338,27903,2
295,27904,7
318,27904,9
672,27904,4
915,27904,5
1012,27904,8
2035,27904,5
4780,27904,1
5679,27904,7
5704,27904,5
5988,27904,3
6651,27904,8
6654,27904,5
6742,27904,6
8187,27904,1
8892,27904,6
10095,27904,8
11335,27904,9
11390,27904,8
11494,27904,6
12369,27904,7
13458,27904,3
13511,27904,8
13686,27904,1
14333,27904,6
3406,27906,6
3635,27906,5
4668,27906,7
9164,27906,8
4518,27907,7
13945,27908,9
5277,27909,4
11344,27910,8
3631,27911,10
4085,27911,5
4265,27911,10
8542,27911,1
8994,27911,10
9656,27911,6
13524,27911,8
6469,27912,1
10810,27912,2
204,27914,8
887,27914,1
3894,27914,7
5869,27914,6
6198,27914,8
8071,27914,8
10434,27914,8
12556,27914,4
12609,27914,8
2231,27915,1
6645,27915,2
2652,27916,6
2882,27916,7
4960,27916,2
9561,27916,9
13868,27916,5
14014,27919,6
3446,27920,4
6357,27920,4
8155,27920,6
354,27921,8
7392,27922,2
219,27923,10
477,27923,10
597,27923,10
797,27923,4
1139,27923,7
2512,27923,8
2779,27923,7
3054,27923,10
4042,27923,9
4554,27923,10
6063,27923,10
6235,27923,1
6478,27923,8
6827,27923,10
7083,27923,10
7511,27923,7
7529,27923,7
7902,27923,1
7907,27923,10
7965,27923,8
8290,27923,9
8340,27923,7
9090,27923,8
9143,27923,9
9783,27923,10
9796,27923,8
9807,27923,9
10004,27923,7
10018,27923,10
10166,27923,8
10539,27923,9
11358,27923,9
11724,27923,9
12643,27923,9
12723,27923,6
12725,27923,7
12743,27923,7
12932,27923,10
13098,27923,10
13740,27923,10
14184,27923,10
14655,27923,8
14705,27923,10
15008,27923,8
827,27924,4
3748,27924,6
8706,27924,7
13327,27924,4
13611,27924,10
7778,27925,10
14251,27926,7
7665,27927,6
718,27928,8
2340,27928,7
4147,27928,2
4257,27928,6
5322,27928,5
6179,27928,5
6478,27928,4
7191,27928,5
8203,27928,3
8625,27928,6
9842,27928,6
11575,27928,8
11766,27928,7
12134,27928,1
12838,27928,10
13109,27928,7
13639,27928,3
14441,27928,6
15174,27928,6
547,27930,7
6133,27930,7
6334,27930,8
7050,27930,4
10745,27930,8
11511,27930,8
6528,27931,5
548,27932,5
7393,27933,8
9886,27933,7
12323,27933,8
3941,27934,5
14441,27934,3
969,27935,10
5869,27935,4
6651,27935,7
8228,27935,8
12345,27935,9
12961,27935,7
3635,27936,5
8215,27936,9
8887,27937,6
365,27938,4
3493,27938,8
3635,27938,7
5379,27938,8
7393,27938,8
13005,27938,6
14588,27938,4
11011,27939,8
15019,27940,4
15261,27940,8
3967,27941,4
12433,27941,6
15280,27941,6
10763,27942,7
330,27943,8
1236,27943,9
1357,27943,10
1365,27943,8
1600,27943,10
2959,27943,10
3635,27943,7
3680,27943,7
4383,27943,10
4970,27943,7
5418,27943,6
5979,27943,6
6416,27943,10
6651,27943,9
6888,27943,8
7500,27943,8
7817,27943,7
8465,27943,10
8598,27943,8
13642,27943,9
13675,27943,6
13758,27943,8
14632,27943,8
15095,27943,8
10109,27944,7
13870,27944,8
885,27945,7
2870,27946,6
5308,27946,8
8310,27946,9
298,27947,5
1732,27947,8
3997,27947,9
7915,27947,8
10630,27947,8
11438,27947,7
13005,27947,7
14438,27947,8
354,27948,8
2627,27949,4
983,27950,9
1052,27950,9
6239,27950,10
7910,27950,8
9467,27950,7
10068,27950,8
11810,27950,8
12015,27950,6
12725,27950,4
12822,27950,6
13484,27950,9
13904,27950,8
14632,27950,10
15218,27950,7
602,27951,8
7393,27951,7
15127,27951,10
662,27952,2
374,27953,7
846,27953,7
1052,27953,8
1071,27953,8
2747,27953,7
4100,27953,7
4115,27953,10
4281,27953,8
5070,27953,8
5974,27953,8
6452,27953,2
8625,27953,5
13424,27953,10
13612,27953,8
10171,27954,7
8912,27955,8
3502,27956,10
14632,27957,2
15069,27957,3
9676,27958,2
10275,27958,10
2932,27959,5
6578,27959,10
12369,27960,4
14758,27962,9
3502,27963,10
9090,27963,8
1471,27964,8
147,27965,8
2783,27965,7
3017,27965,7
9512,27965,10
14798,27965,8
419,27966,8
15280,27966,5
3268,27967,10
7557,27968,6
402,27969,6
672,27969,9
1522,27969,8
1793,27969,8
1975,27969,8
3193,27969,10
4162,27969,7
5869,27969,7
6675,27969,7
6878,27969,5
7352,27969,5
8218,27969,7
8293,27969,7
8573,27969,6
10086,27969,7
11935,27969,9
12961,27969,6
13716,27969,6
14632,27970,6
409,27971,10
2603,27971,10
3409,27971,10
3748,27971,10
4353,27971,5
5522,27971,10
5869,27971,8
6827,27971,10
7020,27971,10
7055,27971,10
7393,27971,10
7809,27971,3
7965,27971,8
7976,27971,10
8456,27971,7
8926,27971,7
9370,27971,9
9744,27971,10
9849,27971,7
10228,27971,8
11715,27971,2
12682,27971,10
12769,27971,9
13256,27971,9
14794,27971,9
14851,27971,9
15036,27971,10
15143,27971,9
307,27972,9
5869,27972,7
6239,27972,8
8909,27972,7
9059,27972,7
10616,27972,6
12369,27972,5
13498,27972,4
13694,27972,8
14464,27972,9
2174,27973,8
2291,27973,9
4755,27973,10
8273,27973,8
7393,27974,6
12120,27974,6
14632,27974,5
6641,27975,6
7497,27975,6
14632,27975,6
5711,27976,7
403,27977,6
10654,27977,4
12965,27977,9
6072,27978,6
6032,27979,5
12684,27980,9
4716,27981,1
6651,27982,8
5793,27983,7
11344,27983,10
12216,27983,8
3748,27984,6
496,27985,8
6072,27985,3
4716,27986,5
402,27987,5
2811,27988,7
4154,27988,8
13868,27988,7
14208,27988,7
12167,27989,8
14632,27989,5
3468,27990,2
10783,27991,5
6072,27992,5
11173,27993,6
11752,27993,4
6915,27994,6
5913,27995,7
12361,27996,10
13970,27996,8
10745,27997,7
13747,27997,6
13950,27998,7
8710,27999,8
4794,28000,7
1505,28001,8
5576,28002,6
4877,28003,4
6827,28003,8
14632,28003,1
4642,28005,8
4716,28006,5
4939,28007,7
2870,28008,7
7576,28008,7
299,28009,1
330,28009,4
484,28009,7
882,28009,8
2183,28009,6
2192,28009,7
2274,28009,10
2657,28009,8
3067,28009,8
3584,28009,8
3901,28009,9
4357,28009,8
4694,28009,1
5028,28009,4
5171,28009,4
5617,28009,10
6228,28009,7
6651,28009,7
8340,28009,8
8625,28009,7
9979,28009,9
10365,28009,7
10654,28009,5
10795,28009,3
10937,28009,10
11483,28009,3
11667,28009,8
11982,28009,10
12015,28009,5
12208,28009,3
12752,28009,5
13051,28009,7
13338,28009,8
14117,28009,9
14170,28009,2
14576,28009,10
14705,28009,9
11950,28010,8
10432,28011,10
365,28012,6
1416,28012,1
3054,28012,10
4207,28012,1
4668,28012,7
5136,28012,7
5260,28012,7
5402,28012,5
6378,28012,6
6438,28012,9
8673,28012,7
14549,28012,7
14655,28012,7
152,28014,7
4100,28014,1
5417,28014,6
9390,28014,8
10068,28014,7
12723,28014,5
14014,28014,8
1121,28015,6
2960,28015,9
3406,28015,7
9057,28015,5
12015,28015,6
12323,28015,7
13458,28015,8
14632,28015,5
4220,28016,3
2174,28018,8
5989,28018,10
7315,28018,5
10303,28018,10
13511,28018,6
6476,28019,6
6345,28020,5
14135,28020,7
9264,28021,6
13005,28022,5
3748,28023,9
5180,28023,10
10118,28023,8
10947,28023,9
12099,28023,7
12616,28023,9
2416,28027,7
3132,28027,7
7338,28027,1
9178,28027,7
10810,28027,6
14632,28027,6
1721,28028,2
2384,28028,7
7838,28028,8
9286,28028,5
10294,28028,2
11073,28028,5
11805,28028,6
12048,28028,6
12316,28028,6
13338,28028,5
13814,28028,1
13970,28028,1
14208,28028,5
2360,28029,8
336,28030,7
419,28030,7
1459,28030,1
1509,28030,10
2145,28030,8
2211,28030,9
3748,28030,7
4132,28030,8
4208,28030,10
4332,28030,8
4460,28030,9
4560,28030,8
4806,28030,6
4904,28030,2
5037,28030,6
5814,28030,7
6275,28030,8
6355,28030,7
6509,28030,6
7972,28030,9
8128,28030,2
9323,28030,9
9453,28030,8
12822,28030,3
12879,28030,6
13020,28030,1
13166,28030,7
13612,28030,2
14765,28030,9
15029,28030,5
15261,28030,6
295,28031,6
2231,28031,5
2823,28031,4
6694,28031,7
7578,28031,4
8777,28031,2
11919,28031,3
13511,28031,5
13844,28031,10
14685,28031,5
1404,28032,5
3748,28032,7
5810,28032,9
8698,28032,5
14143,28032,7
555,28033,4
3074,28033,7
4716,28033,5
9033,28033,8
9213,28033,4
13634,28033,5
152,28034,10
1875,28034,10
2145,28034,9
3903,28034,9
10528,28034,8
14632,28034,9
11524,28035,8
220,28036,10
406,28036,10
408,28036,9
1162,28036,10
1266,28036,9
3153,28036,9
3647,28036,10
4742,28036,10
6047,28036,9
7283,28036,10
7352,28036,9
8471,28036,10
11041,28036,8
12292,28036,10
12323,28036,10
14712,28036,10
15098,28036,10
15363,28036,9
14632,28037,6
9122,28039,6
10128,28039,5
14549,28039,5
12239,28040,6
13870,28040,7
13970,28040,8
14936,28041,7
63,28043,1
6868,28043,1
1985,28044,3
7393,28045,6
7056,28046,10
12089,28046,7
13070,28046,4
14541,28046,9
227,28047,7
8990,28047,7
392,28049,6
2231,28049,5
14632,28049,6
12865,28050,6
2345,28052,7
3668,28052,9
182,28053,8
1103,28053,9
1282,28053,9
2048,28053,7
2301,28053,10
3631,28053,9
4042,28053,1
4386,28053,10
5152,28053,10
5962,28053,10
8496,28053,8
9000,28053,10
10410,28053,8
11072,28053,9
11791,28053,9
12015,28053,10
12407,28053,8
12496,28053,10
13217,28053,9
13591,28053,5
14765,28053,10
3418,28054,6
14067,28054,8
5247,28055,5
8080,28055,6
14632,28056,3
1875,28057,7
3906,28057,10
14632,28057,6
1352,28058,9
950,28059,4
3218,28059,10
4716,28059,8
5136,28059,6
5561,28059,7
6687,28059,10
7910,28059,8
11961,28059,7
13182,28059,8
13500,28059,8
14681,28059,6
995,28060,9
11174,28061,6
1875,28062,6
6430,28062,10
9643,28062,8
14632,28062,3
402,28063,6
477,28063,10
1463,28063,10
2145,28063,9
2902,28063,9
3212,28063,10
3371,28063,10
3947,28063,8
4257,28063,10
4621,28063,10
5136,28063,3
7035,28063,10
10654,28063,7
11715,28063,6
11837,28063,10
12964,28063,3
15362,28063,10
12919,28064,5
3635,28065,6
9886,28065,5
10573,28065,5
14065,28065,7
4970,28066,5
13121,28066,4
692,28067,5
2021,28067,1
2067,28067,6
3997,28067,6
5739,28067,5
5790,28067,7
5872,28067,9
6748,28067,5
6826,28067,9
14928,28067,9
995,28068,8
4754,28068,7
8038,28068,9
839,28069,9
4016,28069,5
5215,28069,6
6230,28069,8
12339,28069,10
7665,28070,4
354,28071,9
416,28071,8
468,28071,8
995,28071,7
1622,28071,7
2925,28071,4
3090,28071,10
3785,28071,9
5019,28071,10
6037,28071,9
7352,28071,8
9755,28071,9
9892,28071,6
10086,28071,8
12206,28071,10
13248,28071,1
13862,28071,10
14705,28071,10
3631,28072,10
13511,28072,2
14287,28072,3
14296,28072,10
14441,28072,4
762,28073,9
3752,28073,9
5016,28073,8
6594,28073,9
13061,28073,9
14862,28073,9
7918,28074,7
9886,28074,5
7393,28075,6
406,28076,6
813,28076,9
2603,28076,8
4386,28076,10
4975,28076,10
5843,28076,10
5977,28076,10
7613,28076,8
7967,28076,8
8243,28076,8
8363,28076,9
8625,28076,10
9565,28076,8
9938,28076,10
10344,28076,9
10777,28076,8
13716,28076,9
14824,28076,3
14933,28076,9
15261,28076,9
3508,28077,7
4042,28077,8
5759,28077,6
6738,28077,9
6827,28077,5
7036,28077,10
7846,28077,6
8095,28077,9
8990,28077,10
9297,28077,3
12725,28077,4
4576,28078,6
5263,28078,5
5862,28079,7
9090,28079,5
2323,28080,3
3894,28080,6
4419,28080,5
4978,28080,6
5152,28080,8
9561,28081,8
12323,28081,7
3941,28082,8
1,28083,10
1048,28083,2
1162,28083,10
1793,28083,7
1798,28083,9
1963,28083,6
2788,28083,10
3640,28083,9
4005,28083,8
4124,28083,10
4232,28083,10
4281,28083,8
4516,28083,8
5140,28083,10
6233,28083,10
7191,28083,10
7299,28083,4
8379,28083,8
8887,28083,9
9454,28083,10
9548,28083,8
9805,28083,7
10095,28083,8
10875,28083,9
12134,28083,7
12369,28083,5
12881,28083,1
13180,28083,10
13870,28083,8
14392,28083,9
14736,28083,3
14771,28083,9
4386,28084,7
5913,28084,8
9512,28084,10
11361,28084,6
13506,28084,10
7393,28085,9
15240,28086,8
3679,28087,3
2231,28088,2
7915,28088,5
2145,28089,1
2345,28090,8
8429,28090,8
12323,28090,7
13641,28090,7
14672,28090,8
12401,28091,9
11868,28092,7
3171,28093,6
3631,28093,1
6556,28093,7
7072,28093,8
9454,28093,9
10128,28093,3
13868,28093,6
14362,28093,5
7009,28094,8
4042,28095,5
2216,28096,10
8021,28096,3
8874,28096,7
11510,28096,3
9686,28097,1
13157,28097,10
13607,28097,8
652,28099,7
894,28099,5
1522,28099,5
2682,28099,5
2733,28099,3
3039,28099,2
8575,28099,10
9734,28099,5
9849,28099,5
11718,28099,9
13495,28099,6
13814,28099,7
4386,28100,5
13768,28101,4
110,28102,8
126,28102,10
127,28102,10
228,28102,10
319,28102,9
365,28102,7
617,28102,9
797,28102,6
827,28102,7
1009,28102,10
1813,28102,8
2145,28102,10
2231,28102,10
3287,28102,8
3307,28102,6
4178,28102,7
4386,28102,10
4668,28102,7
4673,28102,10
5152,28102,10
5419,28102,10
5693,28102,5
5704,28102,9
5759,28102,9
7287,28102,9
7497,28102,10
7500,28102,9
7965,28102,8
8123,28102,10
8136,28102,10
9587,28102,10
10068,28102,9
10415,28102,7
10472,28102,9
10516,28102,8
11045,28102,9
11240,28102,8
11246,28102,10
12015,28102,7
12323,28102,10
13117,28102,10
13495,28102,10
14461,28102,8
15069,28102,9
15326,28102,7
496,28103,6
1490,28103,10
1524,28103,10
1941,28103,8
3635,28103,8
3799,28103,9
4042,28103,7
4161,28103,8
4273,28103,5
4684,28103,10
5223,28103,10
5512,28103,10
6040,28103,8
6400,28103,8
6512,28103,10
6843,28103,8
7665,28103,10
8053,28103,8
9346,28103,10
9433,28103,10
9849,28103,9
10527,28103,9
10573,28103,6
10584,28103,8
10810,28103,9
12607,28103,7
13125,28103,6
13169,28103,10
13352,28103,5
13500,28103,10
13902,28103,10
14077,28103,8
15351,28103,10
7808,28104,7
14975,28105,5
8776,28106,7
3608,28107,10
3277,28108,10
111,28109,8
741,28109,10
881,28109,4
1236,28109,7
1487,28109,8
1544,28109,8
1730,28109,8
2346,28109,9
2874,28109,7
2995,28109,8
3315,28109,10
3432,28109,8
3507,28109,6
4027,28109,8
4230,28109,8
4244,28109,8
4570,28109,6
4661,28109,10
4673,28109,8
4872,28109,8
4928,28109,7
5499,28109,7
5564,28109,6
5632,28109,6
5759,28109,8
6800,28109,8
7465,28109,9
7578,28109,8
7684,28109,7
7817,28109,6
8135,28109,8
8136,28109,7
8178,28109,8
8340,28109,8
8544,28109,9
9558,28109,9
9914,28109,5
10086,28109,8
10109,28109,8
10236,28109,8
10584,28109,8
11077,28109,8
11865,28109,9
13007,28109,7
13182,28109,10
13248,28109,8
13716,28109,9
13747,28109,9
14240,28109,8
15280,28109,7
9431,28110,9
3083,28111,10
10262,28111,4
180,28112,8
1878,28112,7
3648,28112,8
4182,28112,10
4584,28112,2
6475,28112,7
6651,28112,8
12267,28112,7
12662,28112,6
15280,28112,7
7393,28113,7
2657,28114,6
5869,28114,6
7287,28114,5
10420,28114,6
14632,28114,7
14685,28114,7
13970,28115,8
2657,28116,6
10578,28116,2
7584,28117,3
1367,28118,9
7393,28118,10
12100,28119,5
12298,28119,4
6345,28120,6
1071,28121,8
1107,28121,1
1461,28121,9
3218,28121,6
3936,28121,5
4027,28121,7
5357,28121,9
6847,28121,2
9570,28121,5
10109,28121,7
10955,28121,5
11073,28121,7
13273,28121,6
3385,28122,9
3667,28122,9
3808,28122,8
7932,28122,8
9085,28122,6
11810,28122,8
12257,28122,10
13612,28122,9
995,28123,6
3436,28123,1
4599,28123,10
5482,28123,8
6829,28123,10
7352,28123,7
10794,28123,7
1212,28124,7
4051,28124,4
6822,28124,9
8228,28124,8
8293,28124,8
8406,28124,8
10294,28124,9
11064,28124,8
11188,28124,7
15261,28124,8
4188,28125,10
4806,28125,10
7315,28125,1
9291,28125,8
10513,28125,3
12015,28125,4
12752,28125,5
4926,28126,10
284,28127,9
1178,28127,10
1631,28127,10
1852,28127,8
3086,28127,7
3364,28127,6
3375,28127,10
3739,28127,7
3888,28127,8
3972,28127,7
3993,28127,9
4026,28127,8
4293,28127,9
4668,28127,7
4940,28127,3
5111,28127,9
5152,28127,9
5593,28127,10
5607,28127,9
5636,28127,10
6268,28127,6
6763,28127,8
7886,28127,8
8293,28127,8
8892,28127,7
10095,28127,8
10305,28127,10
10327,28127,9
10513,28127,10
10920,28127,9
12395,28127,8
13298,28127,8
13502,28127,7
13518,28127,8
14115,28127,8
14273,28127,10
14549,28127,9
14872,28127,8
12865,28128,6
7393,28129,6
12323,28129,7
1052,28130,7
3973,28130,10
3997,28130,10
4026,28130,10
5862,28130,6
7062,28130,8
7236,28130,9
7393,28130,8
7581,28130,9
8625,28130,8
10068,28130,8
10209,28130,10
10677,28130,10
10999,28130,4
1875,28133,8
2231,28133,7
7944,28134,3
9769,28134,7
12015,28134,3
13000,28134,2
3577,28135,7
7393,28135,6
6403,28137,1
10128,28137,1
13511,28137,3
6342,28138,8
10171,28138,7
1782,28139,9
2682,28139,8
2959,28139,10
3168,28139,7
5759,28139,9
8293,28139,7
9150,28139,10
10175,28139,10
11890,28139,7
12057,28139,7
13005,28139,9
13721,28139,8
14492,28139,9
2870,28140,1
6345,28140,5
14681,28140,8
729,28141,5
11836,28141,7
933,28142,6
8562,28142,6
10996,28142,6
13868,28143,3
12360,28144,7
1617,28145,7
3635,28145,5
10867,28145,8
9925,28147,5
12752,28148,5
2262,28150,10
5098,28150,8
5437,28150,10
6258,28150,7
10218,28150,1
10403,28150,3
6056,28151,3
7758,28151,10
10128,28151,4
10810,28151,1
2819,28152,10
5136,28152,7
3,28153,9
320,28153,9
995,28153,4
1107,28153,1
2870,28153,6
3446,28153,8
3647,28153,8
4264,28153,5
4653,28153,10
4684,28153,8
5018,28153,6
6345,28153,6
7550,28153,8
10068,28153,7
12887,28153,8
13070,28153,8
13305,28153,9
13868,28153,6
14818,28153,9
3218,28154,6
3880,28154,6
4591,28154,3
7287,28154,5
9015,28154,8
10810,28154,4
11892,28154,9
13389,28154,3
13790,28154,5
13868,28154,6
14341,28154,5
15151,28154,5
12367,28155,9
11868,28156,5
12021,28157,7
14632,28157,3
6120,28159,10
4203,28160,2
6469,28160,1
11476,28160,6
13047,28160,1
14546,28160,1
7470,28161,7
12323,28161,6
13184,28161,5
6517,28162,7
9886,28163,6
12323,28163,7
4453,28164,10
4724,28164,8
13661,28164,7
1460,28165,1
12919,28166,5
6954,28167,6
6972,28167,9
7842,28167,7
12369,28167,6
13121,28167,4
7665,28168,9
10810,28169,7
13504,28169,7
14632,28169,3
15071,28169,1
10699,28170,7
3351,28171,10
4684,28171,9
8159,28171,7
14823,28171,9
3422,28172,6
13819,28172,6
13970,28172,7
11055,28173,4
3631,28174,10
7393,28174,6
10810,28174,8
11363,28174,8
13868,28174,8
14632,28174,3
8406,28175,7
12156,28175,2
12745,28177,7
4700,28179,3
11823,28179,10
13458,28179,10
9520,28180,4
15218,28180,8
14007,28181,9
227,28182,7
2854,28182,7
3997,28182,7
4071,28182,6
4281,28182,7
4723,28182,7
5869,28182,7
7287,28182,8
8990,28182,10
9178,28182,7
9502,28182,3
10128,28182,10
11084,28182,1
11659,28182,5
12305,28182,6
13000,28182,8
13121,28182,4
6771,28183,5
10262,28184,5
1071,28185,9
3196,28185,10
10901,28185,6
12357,28185,10
12723,28185,7
14632,28185,8
9598,28186,3
8625,28187,6
11359,28187,7
9598,28188,8
11650,28189,10
751,28190,9
1840,28190,10
2199,28190,9
2625,28190,8
3746,28190,7
4804,28190,10
5499,28190,6
5793,28190,8
5913,28190,8
7529,28190,7
7666,28190,8
7906,28190,10
7972,28190,9
8136,28190,7
8228,28190,9
9297,28190,9
9465,28190,3
9525,28190,5
9652,28190,6
10119,28190,8
10954,28190,9
11220,28190,7
12015,28190,7
12530,28190,2
12734,28190,4
13166,28190,9
13502,28190,7
13870,28190,8
13955,28190,8
14040,28190,10
14204,28190,7
14705,28190,9
14823,28190,8
15079,28190,7
3255,28191,10
44,28192,10
2872,28192,6
3941,28192,9
4453,28192,8
4591,28192,1
4681,28192,10
5019,28192,10
5469,28192,7
5562,28192,9
5711,28192,10
5869,28192,8
9052,28192,4
10869,28192,8
14632,28193,8
572,28194,2
1806,28194,4
2145,28194,4
3997,28194,7
4135,28194,10
6357,28194,3
6763,28194,7
7651,28194,10
8002,28194,8
8052,28194,10
8218,28194,3
8554,28194,9
9849,28194,2
10810,28194,2
11655,28194,7
11715,28194,1
12051,28194,10
13230,28194,2
13248,28194,8
14159,28194,6
14391,28194,6
15085,28194,3
15277,28194,7
9264,28195,3
1798,28196,8
4350,28196,10
7229,28196,7
7782,28196,10
10513,28196,6
4284,28197,7
6438,28197,6
8625,28197,5
9213,28197,7
8102,28198,10
10249,28198,10
10512,28198,8
12224,28198,9
42,28199,7
78,28199,10
535,28199,10
700,28199,9
834,28199,8
855,28199,5
1035,28199,10
1154,28199,2
1218,28199,9
1363,28199,8
1374,28199,7
1509,28199,10
1721,28199,3
1819,28199,8
1823,28199,8
2107,28199,8
2145,28199,6
2209,28199,10
2281,28199,8
2366,28199,6
3067,28199,9
3114,28199,9
3231,28199,5
3281,28199,9
3330,28199,9
3508,28199,8
3522,28199,10
3607,28199,10
3923,28199,7
3997,28199,7
4026,28199,7
4191,28199,10
4196,28199,9
4335,28199,10
4393,28199,8
4476,28199,10
4517,28199,9
4541,28199,10
4673,28199,8
4824,28199,1
4979,28199,10
5018,28199,7
5245,28199,10
5253,28199,10
5258,28199,10
5297,28199,9
5417,28199,9
5504,28199,10
5529,28199,9
5594,28199,6
5610,28199,4
5704,28199,8
5783,28199,7
5801,28199,6
6072,28199,6
6136,28199,8
6148,28199,10
6228,28199,4
6319,28199,9
6340,28199,9
6408,28199,10
6448,28199,4
6636,28199,7
7154,28199,7
7316,28199,9
7506,28199,10
7689,28199,4
8154,28199,7
8233,28199,1
8543,28199,10
8582,28199,9
8629,28199,10
8818,28199,10
8942,28199,10
9060,28199,9
9086,28199,2
9339,28199,7
9616,28199,2
9650,28199,10
9652,28199,5
9745,28199,9
9777,28199,4
10142,28199,5
10175,28199,1
10364,28199,9
10365,28199,5
10460,28199,10
10509,28199,8
10616,28199,7
10810,28199,2
10876,28199,8
11028,28199,8
11043,28199,10
11050,28199,10
11076,28199,10
11220,28199,10
11397,28199,6
11660,28199,10
11676,28199,5
11919,28199,7
11930,28199,10
12460,28199,10
12723,28199,4
12752,28199,8
12838,28199,3
12839,28199,10
12917,28199,8
12950,28199,8
13097,28199,10
13175,28199,1
13278,28199,10
13317,28199,9
13324,28199,6
13487,28199,2
13601,28199,10
13718,28199,9
13753,28199,6
13938,28199,4
14159,28199,8
14974,28199,4
15025,28199,8
15079,28199,9
15282,28199,8
2231,28200,9
2693,28200,10
2759,28200,10
2870,28200,10
2959,28200,7
3679,28200,9
4716,28200,8
7035,28200,7
7393,28200,7
